sample,group,short_reads_1,short_reads_2,long_reads
C22,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_146/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_146_S58_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_146/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_146_S58_L004_R2_001.fastq.gz,
C19_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_214/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_214_S118_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_214/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_214_S118_L004_R2_001.fastq.gz,
C30,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_207/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_207_S111_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_207/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_207_S111_L004_R2_001.fastq.gz,
C26,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_150/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_150_S62_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_150/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_150_S62_L004_R2_001.fastq.gz,
C21,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_163/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_163_S75_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_163/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_163_S75_L004_R2_001.fastq.gz,
C29,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_147/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_147_S59_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_147/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_147_S59_L004_R2_001.fastq.gz,
C27,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_103/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_103_S15_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_103/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_103_S15_L004_R2_001.fastq.gz,
C28,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_148/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_148_S60_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_148/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_148_S60_L004_R2_001.fastq.gz,
C20,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_123/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_123_S35_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_123/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_123_S35_L004_R2_001.fastq.gz,
C24,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_139/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_139_S51_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_139/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_139_S51_L004_R2_001.fastq.gz,
C19,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_212/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_212_S116_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_212/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_212_S116_L004_R2_001.fastq.gz,
C34,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_171/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_171_S83_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_171/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_171_S83_L004_R2_001.fastq.gz,
C31,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_137/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_137_S49_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_137/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_137_S49_L004_R2_001.fastq.gz,
C25,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_126/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_126_S38_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_126/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_126_S38_L004_R2_001.fastq.gz,
C32,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_133/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_133_S45_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_133/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_133_S45_L004_R2_001.fastq.gz,
C23,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_102/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_102_S14_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_102/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_102_S14_L004_R2_001.fastq.gz,
H21,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_108/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_108_S20_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_108/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_108_S20_L004_R2_001.fastq.gz,
H32_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_211/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_211_S115_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_211/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_211_S115_L004_R2_001.fastq.gz,
H30,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_202/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_202_S106_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_202/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_202_S106_L004_R2_001.fastq.gz,
H28,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_159/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_159_S71_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_159/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_159_S71_L004_R2_001.fastq.gz,
H22,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_151/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_151_S63_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_151/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_151_S63_L004_R2_001.fastq.gz,
H26,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_168/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_168_S80_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_168/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_168_S80_L004_R2_001.fastq.gz,
H33,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_170/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_170_S82_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_170/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_170_S82_L004_R2_001.fastq.gz,
H32,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_175/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_175_S87_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_175/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_175_S87_L004_R2_001.fastq.gz,
H23,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_136/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_136_S48_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_136/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_136_S48_L004_R2_001.fastq.gz,
H31,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_107/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_107_S19_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_107/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_107_S19_L004_R2_001.fastq.gz,
H29,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_204/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_204_S108_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_204/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_204_S108_L004_R2_001.fastq.gz,
H20,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_216/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_216_S120_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_216/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_216_S120_L004_R2_001.fastq.gz,
H24,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_128/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_128_S40_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_128/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_128_S40_L004_R2_001.fastq.gz,
H25,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_215/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_215_S119_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_215/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_215_S119_L004_R2_001.fastq.gz,
H27,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_122/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_122_S34_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_122/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_122_S34_L004_R2_001.fastq.gz,
H34,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_177/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_177_S89_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_177/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_177_S89_L004_R2_001.fastq.gz,
L18,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_119/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_119_S31_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_119/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_119_S31_L004_R2_001.fastq.gz,
L20,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_120/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_120_S32_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_120/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_120_S32_L004_R2_001.fastq.gz,
L24,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_124/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_124_S36_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_124/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_124_S36_L004_R2_001.fastq.gz,
L23,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_129/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_129_S41_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_129/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_129_S41_L004_R2_001.fastq.gz,
L27,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_111/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_111_S23_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_111/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_111_S23_L004_R2_001.fastq.gz,
L25,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_217/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_217_S121_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_217/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_217_S121_L004_R2_001.fastq.gz,
L22,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_157/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_157_S69_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_157/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_157_S69_L004_R2_001.fastq.gz,
L15,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_160/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_160_S72_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_160/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_160_S72_L004_R2_001.fastq.gz,
L16,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_187/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_187_S99_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_187/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_187_S99_L004_R2_001.fastq.gz,
L29,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_104/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_104_S16_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_104/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_104_S16_L004_R2_001.fastq.gz,
L21,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_181/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_181_S93_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_181/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_181_S93_L004_R2_001.fastq.gz,
L26,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_152/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_152_S64_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_152/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_152_S64_L004_R2_001.fastq.gz,
L30,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_114/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_114_S26_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_114/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_114_S26_L004_R2_001.fastq.gz,
L17,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_210/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_210_S114_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_210/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_210_S114_L004_R2_001.fastq.gz,
L28,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_208/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_208_S112_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_208/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_208_S112_L004_R2_001.fastq.gz,
L29_t.r,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_165/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_165_S77_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_165/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_165_S77_L004_R2_001.fastq.gz,
L19,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_118/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_118_S30_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_118/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_118_S30_L004_R2_001.fastq.gz,
m.c_2,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_192/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_192_S104_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_192/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_192_S104_L004_R2_001.fastq.gz,
m.c,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_191/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_191_S103_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_191/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_191_S103_L004_R2_001.fastq.gz,
m.c_3,F1_L,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_218/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_218_S122_L004_R1_001.fastq.gz,/proj/snic2020-5-486/dbp_gut_microbiome/DataDelivery_2023-01-10_15-17-23_ngisthlm00104/files/P27457/P27457_218/02-FASTQ/221205_A00689_0706_BHYV7CDSX3/P27457_218_S122_L004_R2_001.fastq.gz,
